code,lat,lon
TONDU,51.54755398358113,-3.59519563248491
RCHT,51.38555962590197,0.5105551204448211
CAMB540,52.11250730883401,0.16165326609524355
LANPORT,51.04136556447221,-2.8312580832560896
GLGHSJN,55.857584258740346,-4.231295313327037
KIRKMNJ,53.78846182460813,-2.895966412248487
TROSTRW,51.6708320744402,-4.128444565862601
RUGB310,52.37845169321346,-1.3029406871552145
MELS,53.39930211516824,-3.1543557121483685
RPLL106,51.537717382336574,0.09123283743123664
HONYSID,52.102684852076266,-1.8389945184425596
ORELPKH,53.461530391275055,-2.9629908474354907
SHPYWJN,53.83430333272108,-1.7756710407571985
POLMNTJ,55.985316112051976,-3.72041673912144
MASGLAS,51.57707776087667,-3.0018736280754097
WHAMLT,51.52756644263698,0.0045976723810343964
BLDHU,50.24050700182754,-5.121750028180877
FGDHSDG,52.01333257667317,-4.984843058215679
HINCKLY,52.535154863739436,-1.3712133376459408
TLBYVWR,51.457707135542655,0.367431788494447
WATFJSJ,51.65990905305639,-0.3910060947413938
REDCGBF,54.60494455186066,-1.123698343652175
WELSPYC,52.704527145618044,-3.0154870328051064
RDHAMN,52.564485579948304,1.5592809705865696
SLTLYHS,52.48593651028434,-1.8656543519122213
PEAKFRS,53.28639878932909,-1.8630868277551658
LSTWCSG,50.407044197354175,-4.665817541005695
HOLME,52.47126639015879,-0.2373762954538834
IMNGMAF,53.63021730862434,-0.21962430138986153
SIBSOLK,53.053511847594756,0.05032352858864384
PURTON,51.59286124108227,-1.85877256644034
HSSY,53.979123843878284,-1.201106099640187
IMNGMAR,53.63038846343443,-0.22085723990122091
BRSDE,55.816926910772416,-4.202788488427019
LANGEWS,51.5080140457098,-0.5387459966712843
STRTRFS,53.76958305611987,-1.5126972011608208
AVON4,51.50272229536424,-2.7014616470483195
IPSW820,52.05239189610702,1.13622216223169
BWEL726,53.11194349890203,-1.3693784294844709
BWEL727,53.11194349890203,-1.3693784294844709
FAV4352,51.30944448258386,0.899067708700448
STAPBB,52.92120526127418,-1.2831186945679909
TMPLMFL,51.56004198118286,-0.024747465458023504
LBRFIBS,52.198146679532236,-0.2688631141380564
LVRPCRS,53.40235425656786,-2.9765595374495004
STPAMCS,51.53843885945135,-0.12934920927648688
COVNPKJ,52.393979571657205,-1.5134906496556293
BAROWOS,52.749337066199786,-1.1452725574782017
IMNGDCR,53.61793642842961,-0.18780097024993517
KNTNGLY,53.70645518038102,-1.2592401912673203
STMCHLS,53.37594184494453,-2.953572548792193
DRIFD54,54.00171096553713,-0.4343376628163227
ALDR378,51.24334349541989,-0.7643264110333039
WTLYWXO,53.79131503357221,-1.5840168861251482
GUNHOSJ,53.585916257039095,-0.7225346162623764
DUNDHSH,56.45598827901337,-2.972700861138533
MAINDWJ,51.59192116242146,-2.9904351381547647
CALVERT,51.91466564265238,-0.998255212816359
WETHERL,54.883731412968984,-2.8316485589315907
NADINS,52.77382425336036,-1.6178189255122302
CARDRP,51.468238236901875,-3.146506536967827
UPTNLOV,51.16416900948769,-2.0806091774640687
LGFD,51.3961263395478,0.30036279989775555
CRWNSTJ,53.54352438533331,-2.563355945886398
HOUGHGR,53.37262495909127,-2.7748296978683915
KNTNLIP,53.70627576172868,-1.2535018227444932
GORDONH,51.66300580153623,-0.09437843235693531
LETHRHD,51.29900268636746,-0.3330817587121012
SHRKSWJ,53.322738410547885,-1.1610944909365686
HNSLTSJ,53.777995065032286,-1.5351342677071684
KILM72,55.61353206623091,-4.506381716275448
WKNTDKS,54.65006378758094,-3.55989946005643
FRZBGCE,50.65731719298044,-2.099286497615308
STPANCI,51.531222938909714,-0.12684798490337337
NTHWOVR,53.26782840204559,-2.529002076145606
DORESNJ,53.33350308287547,-1.5110715362171474
WARSPUS,53.20762821938279,-1.1968228133480843
GLOSTER,51.86613050249524,-2.2393620159510275
RADF216,52.95633868352223,-1.1844856513177742
CNNGTNL,52.43735372791554,-0.23447831326800608
TONBDMS,51.19210645627694,0.2651678969163863
ARBRCVR,56.56199010463119,-2.588855060359437
KGMRULP,54.90761155149675,-2.958165080810305
ECCLES,53.48545187835436,-2.3326915474551564
LBRF,52.198146679532236,-0.2688631141380564
IMNGHAF,53.629291046862065,-0.21839293780479352
SEVT730,51.58257256795182,-2.8016980905225
STKSMR,53.59412138024287,-1.723202304054922
TEESYHS,54.56377953089781,-1.2752913430867052
SHRBREJ,53.20488264413959,-1.2029376977294008
WYGN,52.54625996620762,-1.8313772184993666
HNDLGF1,53.22250766898472,-1.8809487626741004
BEALSMA,55.63505235180442,-1.8536492326136311
FAMR,50.861997844848474,-0.08717763843463255
ELSMPCS,53.282068326267684,-2.8957750620731373
BRSS175,51.51158660594961,-2.561474933186458
GLNGREC,51.38724755631294,0.5547751566391185
TRFRSTE,51.56813799985533,-3.2902004838664647
STRTNBS,53.768973557584324,-1.5131138853729527
FRZNGHL,53.81985525708568,-1.7685785776637442
GNWH,51.4782022575241,-0.015295485184502421
WSTLRTS,51.50285762672935,-2.4459516781762294
INVURCE,57.288208523217186,-2.376084247695743
HELEBLC,50.81144930375762,-3.427073723048407
PSLYGST,55.84738204701927,-4.424620250601501
YRDLYWD,52.42103357228482,-1.8545729989246367
BDLNMHJ,55.16114938974363,-1.5678178850581515
WRMNBGS,51.20499391543643,-2.1583051578227384
BTHM502,51.39793590454255,-2.322174888068492
PSLYGSD,55.8532283863317,-4.404260769240392
KNUTSFD,53.30177089408669,-2.3718054477097623
HAMLTNW,55.77903414590816,-4.055056535071776
BRACKNL,51.41294995476382,-0.7520525382637762
HADFILD,53.46078802456696,-1.9655011601285273
POTR141,51.697632937286215,-0.19324856603872007
PHLD,55.812024722712884,-4.342997542738332
DONC269,53.51915429231404,-1.139800287770958
STAFFDY,52.79888572569008,-2.1176166091545503
MNCRDST,53.48397454592454,-2.2534295134340026
SBROUGH,53.58697529782951,-0.18299198550796342
FDRS250,52.0747452316514,-0.516623543033221
CARLUJN,54.881080287639676,-2.9213114175113506
PLAISTW,51.53092055058633,0.016149583563125684
HTONTMD,54.98564561676848,-1.5665476381101882
PRKSREF,51.9432735997184,1.2441368426465216
DOCKYDP,50.38227389655628,-4.1759587882277645
ERLSUDL,53.45060973204817,-2.6400947458146886
SLSBRY,51.074893253839996,-1.7977472747813648
STNGWJN,51.34665732356852,0.7174420892404118
DOLMGBF,51.09121697650128,1.0888090851455192
WHTLSEA,52.54961268402152,-0.11701093220955622
CSTLDGL,53.58965877221133,-2.1796145478404743
BCNSFLD,51.61135337926447,-0.6439070026561211
CREWENJ,53.092187698367276,-2.4347267295175565
MRCHSTH,52.56020159567347,0.09097642116717204
WHTLSER,52.54961268402152,-0.11701093220955622
YORK252,53.95664413634149,-1.0993067430158665
BEATSUL,55.420713032739236,-3.5883863549179447
KLBRNHR,51.53775679671967,-0.19136766448781226
BENTMET,55.01390218508218,-1.567619223121235
ASHBEWS,53.47110417790512,-2.1841746972645684
SWELL,51.18839879202045,1.2295238137435351
PAIGXGF,50.43186846478799,-3.565344957788082
CRKLWSJ,51.5561895991943,-0.21061588452230057
MNCRDS3,53.48397454592454,-2.2534295134340026
WSHWWRP,52.50378676153957,-1.8408207274014845
OXCRFCL,53.264432318197485,-1.302955586686138
UTOXBLC,52.895625661215334,-1.9203288317430345
SHLIER,51.38925496413481,-0.19899725182489236
KINBRAC,58.258627712169265,-3.941139946629971
WDNPK,51.43448559788414,-0.19944896709636883
TINSLSJ,53.412461872109034,-1.404570736960252
BRMOUTH,52.722312998002465,-4.056613003612841
DALTONJ,54.14979471197161,-3.191814508003804
ASHFKI,51.146813293507485,0.865680161073141
CATHCE,51.49336123228985,-3.185424631336754
MARPLE,53.40072682129789,-2.057293438045889
SHPDSB,51.511963675132,-0.2205783136884884
YORKSTB,54.04024721819632,-1.0262177877032674
ASHFKY,51.146813293507485,0.865680161073141
BROWNHJ,55.72603848813152,-4.694774243995562
STNGV76,51.342043499967374,0.7352054096884221
BSHB,55.9039933281886,-4.22444141679115
LAWJ,55.75690033578639,-3.87930204515455
HRLC,52.861555026601366,-4.1094985930033845
HRLG,51.96143566373554,-0.49536151680427426
NEASDGS,51.55208297791886,-0.2507607837319794
HORD137,54.75359994187366,-1.2965177961160477
STRESJN,51.42538968167066,-0.1325023029970647
ASCTUWD,51.86743792887007,-1.5640371840042564
TALACRE,53.34400828031,-3.3257535353974887
GRVPUCE,51.442800000530134,0.009387956640695331
PBRO470,52.569147368058665,-0.24618818890494873
BROMLYS,51.400023053514204,0.018697583069058648
BROMLYN,51.409203820329346,0.017707120941319928
HVRTDRR,54.59486067606379,-1.2610889976179516
AYRR853,55.46522845249442,-4.621046646680346
STPHLPM,51.446827389837075,-2.5637161544651508
CRLK,55.731032127631956,-3.8487864374695575
OTFORD,51.31280597611821,0.19723552911115336
DUMFRES,55.07264302528673,-3.604416398482027
BESTGBR,53.13398225928936,-2.6700690605985784
AYRR859,55.45285195052527,-4.626441335980301
STDENYS,50.92180283251202,-1.3881056579039421
HOUN448,51.46320274921761,-0.35966942847414707
COLSTWN,51.32245782124622,-0.13298338612053226
WHLA34,51.81796672801032,-4.614720773745754
HOUN443,51.46320274921761,-0.35966942847414707
LIMHSE,51.512657734244094,-0.03962464083924527
ACTOLHS,51.51696080937417,-0.26786007414049723
HONICE,50.79590064037893,-3.188899944643354
RCHDLEJ,53.61278528023342,-2.1469428977101392
NTHNFHH,53.39871301737278,-2.2474478188850098
LNDN490,51.5034279560666,-0.08404054050703211
POPLTON,53.97595741417149,-1.1483514447000023
HABRJN,53.605983339821925,-0.26875464083595274
BRORALC,58.013021603334764,-3.852286567339836
JERSMJN,51.65030739882107,-3.85064056888533
BANGRCS,53.22245490466333,-4.135693779291107
HRNBPK,53.979976029586645,-1.5270345155786162
HMWTTC,50.71082145432111,-1.997625058041566
SDON,51.56571360802839,-1.785625445460881
CHSTRBL,53.196251151718265,-2.876186526150607
GRNGMTH,56.005025394237464,-3.7477077730489565
GRNGMTJ,56.0014231742314,-3.775914333752957
HRSTJN,51.242582048770295,0.006223098195181132
DLMYCE,55.98504735774126,-3.3803079794073083
PLYMBAL,50.38018648118435,-4.139164833917663
KINSSTN,52.02110759722329,-1.2810510447874366
PTFTMHL,53.698814185937536,-1.3040714057980358
BOWDECC,51.53335988784614,-0.01722275747539241
ASFIELD,55.88884398863528,-4.248489981197133
EGGESFD,50.88766894463793,-3.8749272379261073
LLDODGF,52.25370933565116,-3.374098811483779
DOLGARG,53.185818721353805,-3.823032754845814
BNRTH,52.529577058653196,-2.420184544607623
CREWBSS,53.069651746054994,-2.422321204209726
DONCSCJ,53.489080591448236,-1.1058341299546481
DOLPHNJ,51.50923108345079,-0.5644867286531486
CARLWRD,54.882513254475725,-2.9348895726397366
TAMEBDG,52.55224767045309,-1.9760053834864948
ELGHLWR,50.97804176523871,-1.3450332812369898
HASTBSD,50.85928801472292,0.5795897738285047
CRLNXOV,51.48666160394561,0.03004090520965075
DUDESTN,52.488226479456095,-1.8715381307350771
WHLE473,52.39192875992801,-1.851406259506214
CHAFRSS,53.83795427842095,-2.2078022043594143
STFD073,51.546369249096536,-0.003792115562716773
SLEFDNJ,53.010672236985414,-0.38953166315884585
MCHYNCS,52.5953680505961,-3.8534151134346164
RHYLCE,53.31813533665194,-3.4889151292925127
CRGDRN,55.99447278680113,-4.71117299065073
OLHL,52.47081488316514,-2.0563671657096205
PBROWSR,52.58577803796084,-0.2569791086841461
LYTHAM,53.739280289739604,-2.9639486629863536
HTFLMBC,53.59237170486918,-1.0145601566945628
NWBIT55,54.631731264235796,-2.54178730560984
PBROWSD,52.59482831461594,-0.2634705832025369
ULCESJ,53.61918981749353,-0.3008120106591433
LEED631,53.792268879475294,-1.5567141028142693
EUXTSGF,53.67321894364419,-2.6614788663386166
FRNGTNC,53.73194293161108,-2.7019184352714554
CHCHRC2,50.83429590743733,-0.7943576869224837
CWLRSSJ,55.88094518764251,-4.239063375552182
IVRNFSD,57.4829482606749,-4.217408860742127
FRNGTNJ,53.7161745604877,-2.6947158777236293
HOLYTWN,55.81251790154557,-3.97346280374124
STHVIC,51.54219389562547,0.7115125385087165
JERSMJS,51.64055306418013,-3.844780295850907
IPSWCLQ,52.046291799303255,1.1625318122776194
HOUNSLW,51.46217853161368,-0.3616639456189344
CARLAME,54.9219741690368,-2.9602071413640343
NTHWLW,53.264510760580706,-2.4781220999903413
SCROYDN,51.363016232378214,-0.09341127859458791
GRNSFDJ,54.963446814616155,-1.6081590319106909
TMPLRRJ,51.55681390522158,-0.017299234497595628
CREWESY,53.08133973332123,-2.4292580116499116
ELSENHM,51.92033193195352,0.22880148513840046
MDNHEAD,51.51851281005469,-0.7225206880695065
CARBISB,50.19709664038095,-5.463714977305762
RADF208,52.95633868352223,-1.1844856513177742
KLYNNDF,52.756870850284294,0.4070177454349774
PTBRGBF,51.48384308315203,-2.6933663304192907
CREWESW,53.09946247204681,-2.462638680800584
WBTNFHH,53.36679975170852,-0.8042585874107971
CREWESJ,53.084205376865185,-2.429779213342175
BSPSLYD,51.05285899756684,-3.1933579217763164
CREWESN,53.08098496270082,-2.4304188995866665
HMARFHH,53.229424640786725,-0.8149501852985314
HAGGXO,51.53461882356391,-0.07663186793097769
LNDOREJ,51.643406916700584,-3.9383226814796344
RYSTNJ,53.612325727445935,-1.4466109074611195
MANNTEJ,51.94753246265048,1.0537967215406137
EGRNSID,51.126166747078486,-0.018076078945166683
ROBY,53.409986989026436,-2.855766970547516
KILWNCE,55.65552922180737,-4.710339238602719
BXTD,50.99022521216536,0.13151999880919632
CRFTNWJ,53.66322102902314,-1.4591713966067323
TWCKNMJ,51.44921867774348,-0.33282676567488984
NTHNDNJ,53.3987256633303,-2.250004580627662
SEYMOSS,53.25969595721689,-1.3265681112191028
RTFDTHR,53.3138740397146,-0.944628220560621
BRGHLRD,50.83688269658181,-0.13574077409486446
BSCTESD,52.55783123109878,-1.98082566708744
DMARSHJ,53.21941121712132,-3.030697761845323
LAYTCLX,53.84311015266529,-3.0145130077987674
OCKLYAC,51.15126068235259,-0.3361799542544564
DRNIKML,50.36603588804842,-4.869766917891332
HONLEY,53.60831658577353,-1.7809799626409846
FENCHRS,51.51135219044715,-0.07755435207040115
CLPHS47,51.466487923379276,-0.16681798542033582
RAVNHDL,53.445350117052904,-2.7413280183812856
ETRURBS,53.022225666180574,-2.2035582160274383
EURODS,51.088075722493315,1.1311179200801456
CLPHS49,51.466487923379276,-0.16681798542033582
GRETGRN,55.000656432288544,-3.0675170520579504
BHAM459,52.48709818052124,-1.9048526995763637
TNHLDGL,56.08157841308432,-3.416121589039633
NIDRINJ,55.946910471097034,-3.106234918518873
RAVNHDS,53.44692943629123,-2.735950175461853
BNSBDGE,51.47160201418425,-0.2520265426987913
BTHG031,55.89798827585188,-3.6386902826361083
CTMS664,51.51283628577496,-0.1035343543399382
NBTN,53.4372360208316,-3.0491197610060135
OXWLME,55.979400861843146,-2.467376052020958
BUXTURS,53.26546130734303,-1.9070366690359564
WICHBW,52.743722201659246,-1.7115514987459979
SACTON,51.499523054169266,-0.2701925241734567
BUSHYDC,51.64583856894786,-0.38526027677974656
GRRDGAM,53.27839551710952,-0.9167365257800171
ASHCHRC,51.99882142849602,-2.1087743145955473
IMNGUSR,53.62132538665079,-0.18482824662933045
MLRHS23,55.9282593677348,-3.086769567757144
EXMOUTH,50.62217259225037,-3.414973649059132
BUTRFHH,55.21342643602946,-1.6123251771215958
WVRMSRJ,52.60184442429244,-2.1324277172355
KNEB639,51.86700196801487,-0.18703587349749382
NEAS34,51.55076723303319,-0.25117184505606865
DLMYDPL,55.983807635920165,-3.3794784089962073
SWADGF,52.77036482633497,-1.612750446349008
DIGSWEL,51.81612710074587,-0.19592655380193105
CROWLE,53.58980306463218,-0.8173263938894029
STTNPWY,53.11414503164069,-1.2455673272547232
BRNDFHH,53.498889531696236,-2.2914466673886227
CHLMSFR,51.73890314805466,0.47728536117636305
PERSHOR,52.130678772890384,-2.0721067271574296
CANKLOW,53.41168619379986,-1.3656323306080151
JAMCOK,54.55196524197595,-1.2084469311565118
NRCHCSD,52.62518979059479,1.3100713007780662
DOVYDPL,52.56477248063383,-3.923787465224283
WENDOVR,51.76165774620909,-0.7474764851487057
TOTODHS,52.91569364163609,-1.279967638561767
WATRLMN,51.50261719527486,-0.11279120276973198
WHWLL,53.27791388609744,-1.2035747058683943
AVIGCMT,55.87957601230439,-4.22536252404003
KITTSCA,57.17507369961757,-2.158457277017158
MRHSSJ,55.83749697301549,-4.274000733285053
NABTWJ,50.521991965445324,-3.5940007186429925
BUSBYJ,55.782657819251035,-4.264105467106895
COTAMCW,53.3072407646572,-0.7797490216796554
SNBKOV,52.17858193907008,-0.5221077685440447
WIGANSJ,53.5418206986562,-2.6292020865925716
ELTHAM,51.45558594947389,0.05257059876012627
EPCKHMR,51.215333228249946,0.40543801281918695
ARDWTMD,53.471340256743,-2.2099519117474413
BICKLEY,51.40003577013481,0.043900539720756956
EPCKHMT,51.215333228249946,0.40543801281918695
DRKLOCS,52.78170424680602,-1.6366380166883339
GIFNOCK,55.8038725323958,-4.292975402079966
STRUMLC,51.71882195603844,-2.1662190678323636
YORKEGT,53.95634049409232,-1.098368416834682
GIDEUGL,51.58196090032881,0.20618367503542065
ATLBRNJ,52.50831773906005,-1.4464584919443715
KCLD838,56.114307649815736,-3.1656329720406786
STBLTMD,50.35281458763407,-4.7097062681731625
NBLYGBF,58.25884443626708,-3.941066575820828
COSFUGL,52.64483124325939,-2.3006589211770816
STAFRD5,52.80846425053844,-2.13026695413853
ROYSTON,52.053112992036084,-0.02738667770861126
PBRONCS,52.569895073923824,-0.24750115086325478
MRPTLP,55.16557967800408,-1.6716844692320723
GORTON,53.46891717976738,-2.167790515110826
CARDRFW,51.468238236901875,-3.146506536967827
YORKNRA,53.958453945887456,-1.0985361955258464
LELANTS,50.178395408893245,-5.441262647858018
TRAMINN,51.99838615745806,-2.7821601696249796
GWSYFHH,53.77860355785905,-1.209880499149258
CORROCE,56.759441900390456,-4.68925232880136
TMSHTMC,53.58232252707404,-1.1013605693848856
WALERTN,53.36902518194092,-2.9068268621075597
SYONLA,51.48143165295899,-0.3254164487528945
BOKNTRE,57.235473993517665,-2.3399468178800054
WGSTNNJ,52.58806365678577,-1.1263750093887943
RTFD343,53.31782806004974,-0.9516311692351225
TLBYTWN,51.46223605234294,0.35421942776752013
ROCKUDG,53.37288908230076,-3.0110273477178313
WLSDEUT,51.54341082572229,-0.27909961497114094
NRTNJN,52.15696223492649,-2.1720000210121166
IVRKEJN,56.04106628497642,-3.392083559790477
BARRYDK,51.4025601617404,-3.2612241611505315
BSCTULP,52.55933298022973,-1.9838636541472734
EGRNSTD,51.126166747078486,-0.018076078945166683
STOKCS,53.013337464210714,-2.1915029030043294
STOKCV,53.012653282073884,-2.1921258703667483
WKNTNYD,54.634889207739135,-3.565717314880756
LCHT308,52.687794238599345,-1.8019556803614403
DGNHARC,51.52401591414332,0.1462937890001527
WNCHRBS,51.07026217860298,-1.3189986746037592
LCHT306,52.687794238599345,-1.8019556803614403
LCHT303,52.687794238599345,-1.8019556803614403
BALDOCK,51.99303048349902,-0.1869309201475764
SKPTSNJ,53.957812040967,-2.0316473995879125
STKPCS,53.40497809097705,-2.1640638536394508
WORKGBF,53.314359946724274,-1.1320790838142907
SINFSDG,52.8864879823936,-1.4678869631816054
DONCHJN,53.50468419228016,-1.174469328193452
ELGHGBR,50.965943554455514,-1.3492476676573353
STLEIGH,51.363811992977155,-0.24803175733393057
ABRDFGL,57.14200644301625,-2.0977883034956593
NWALSHL,52.81383714829249,1.3862658630539728
NWALSHM,52.81698247506473,1.384462009195813
LTHH,51.544271621087525,-3.185579397925903
MOSENXT,55.82421746757317,-3.9980341415806073
WKK1209,53.67563620346457,-1.4968573102284306
RUGLFHH,52.759992555003244,-1.9194347250224122
BORTBOW,52.44213384773576,-4.029085612840747
DALRYRH,55.71566341605089,-4.70753043420837
WHALLEY,53.82421390328549,-2.4120574520014655
PEARTRE,52.89750213576893,-1.4723901266365755
PLPNLAS,54.68592168024929,-2.781931328543586
MANEA,52.4977623667743,0.1778373073296771
BOULFHH,54.557435513693896,-0.9058347263838102
DIDCTEJ,51.609769528802246,-1.237916499774279
FLXSBJN,51.95252369600208,1.333424760758413
BNGY,53.84860313904283,-1.8370487326452463
SHPRTH,52.11439124429969,0.03146115305664123
STOK439,53.013721606845955,-2.192980214253681
LUTONUS,51.87928209370859,-0.40474664737414157
